   Altitude   |     Temperature      |     Pressure       |      Density
-------+------+-------+------+-------+---------+----------+----------+----------
  Z (m)| H (m)| T (K) | t (C)|T_M (K)| P (Pa)  |  P/P_0   rho (kg/m^3) rho/rho_0
-------+------+-------+------+-------+---------+----------+----------+----------
 255500 245627  946.86 673.71 1443.52 2.1939e-5 2.1652e-10 5.2946e-11 4.3221e-11
 256000 246089  947.34 674.19 1445.54 2.1701e-5 2.1417e-10 5.2298e-11 4.2692e-11
 256500 246551  947.81 674.66 1447.55 2.1465e-5 2.1185e-10 5.1659e-11 4.2170e-11
 257000 247013  948.28 675.13 1449.54 2.1233e-5 2.0955e-10 5.1028e-11 4.1656e-11
 257500 247475  948.74 675.59 1451.54 2.1003e-5 2.0728e-10 5.0407e-11 4.1149e-11
 258000 247937  949.20 676.05 1453.52 2.0776e-5 2.0505e-10 4.9795e-11 4.0649e-11
 258500 248399  949.65 676.50 1455.49 2.0552e-5 2.0283e-10 4.9191e-11 4.0156e-11
 259000 248860  950.10 676.95 1457.46 2.0331e-5 2.0065e-10 4.8595e-11 3.9670e-11
 259500 249322  950.55 677.40 1459.42 2.0112e-5 1.9849e-10 4.8008e-11 3.9190e-11

 260000 249784  950.99 677.84 1461.37 1.9896e-5 1.9636e-10 4.7429e-11 3.8718e-11
 260500 250245  951.43 678.28 1463.32 1.9683e-5 1.9426e-10 4.6859e-11 3.8252e-11
 261000 250706  951.86 678.71 1465.25 1.9472e-5 1.9218e-10 4.6296e-11 3.7792e-11
 261500 251168  952.29 679.14 1467.18 1.9264e-5 1.9012e-10 4.5741e-11 3.7339e-11
 262000 251629  952.72 679.57 1469.10 1.9058e-5 1.8809e-10 4.5193e-11 3.6892e-11
 262500 252090  953.14 679.99 1471.02 1.8855e-5 1.8609e-10 4.4653e-11 3.6452e-11
 263000 252551  953.56 680.41 1472.92 1.8655e-5 1.8411e-10 4.4121e-11 3.6017e-11
 263500 253012  953.98 680.83 1474.82 1.8456e-5 1.8215e-10 4.3596e-11 3.5588e-11
 264000 253473  954.39 681.24 1476.71 1.8260e-5 1.8022e-10 4.3078e-11 3.5166e-11
 264500 253934  954.79 681.64 1478.60 1.8067e-5 1.7831e-10 4.2567e-11 3.4749e-11

 265000 254395  955.20 682.05 1480.47 1.7876e-5 1.7642e-10 4.2063e-11 3.4337e-11
 265500 254856  955.60 682.45 1482.34 1.7687e-5 1.7456e-10 4.1566e-11 3.3932e-11
 266000 255316  955.99 682.84 1484.20 1.7500e-5 1.7271e-10 4.1076e-11 3.3531e-11
 266500 255777  956.39 683.24 1486.05 1.7316e-5 1.7089e-10 4.0592e-11 3.3137e-11
 267000 256237  956.78 683.63 1487.90 1.7134e-5 1.6909e-10 4.0115e-11 3.2747e-11
 267500 256698  957.16 684.01 1489.74 1.6953e-5 1.6732e-10 3.9645e-11 3.2363e-11
 268000 257158  957.54 684.39 1491.57 1.6776e-5 1.6556e-10 3.9180e-11 3.1984e-11
 268500 257619  957.92 684.77 1493.40 1.6600e-5 1.6383e-10 3.8722e-11 3.1610e-11
 269000 258079  958.30 685.15 1495.21 1.6426e-5 1.6211e-10 3.8271e-11 3.1241e-11
 269500 258539  958.67 685.52 1497.02 1.6254e-5 1.6042e-10 3.7825e-11 3.0877e-11

 270000 258999  959.04 685.89 1498.83 1.6085e-5 1.5874e-10 3.7385e-11 3.0518e-11
 270500 259459  959.40 686.25 1500.62 1.5917e-5 1.5709e-10 3.6951e-11 3.0164e-11
 271000 259919  959.77 686.62 1502.41 1.5751e-5 1.5545e-10 3.6523e-11 2.9815e-11
 271500 260379  960.12 686.97 1504.19 1.5588e-5 1.5384e-10 3.6100e-11 2.9470e-11
 272000 260839  960.48 687.33 1505.96 1.5426e-5 1.5224e-10 3.5683e-11 2.9129e-11
 272500 261299  960.83 687.68 1507.73 1.5266e-5 1.5066e-10 3.5272e-11 2.8793e-11
 273000 261758  961.18 688.03 1509.49 1.5108e-5 1.4910e-10 3.4866e-11 2.8462e-11
 273500 262218  961.53 688.38 1511.25 1.4951e-5 1.4756e-10 3.4465e-11 2.8135e-11
 274000 262678  961.87 688.72 1512.99 1.4797e-5 1.4603e-10 3.4070e-11 2.7812e-11
 274500 263137  962.21 689.06 1514.73 1.4644e-5 1.4453e-10 3.3680e-11 2.7494e-11

 275000 263597  962.54 689.39 1516.46 1.4493e-5 1.4304e-10 3.3295e-11 2.7180e-11
 275500 264056  962.88 689.73 1518.19 1.4344e-5 1.4157e-10 3.2915e-11 2.6869e-11
 276000 264515  963.21 690.06 1519.91 1.4197e-5 1.4011e-10 3.2540e-11 2.6563e-11
 276500 264974  963.54 690.39 1521.62 1.4051e-5 1.3868e-10 3.2170e-11 2.6261e-11
 277000 265434  963.86 690.71 1523.32 1.3907e-5 1.3725e-10 3.1804e-11 2.5963e-11
 277500 265893  964.18 691.03 1525.02 1.3765e-5 1.3585e-10 3.1444e-11 2.5668e-11
 278000 266352  964.50 691.35 1526.71 1.3624e-5 1.3446e-10 3.1088e-11 2.5378e-11
 278500 266811  964.82 691.67 1528.40 1.3485e-5 1.3309e-10 3.0737e-11 2.5091e-11
 279000 267269  965.13 691.98 1530.08 1.3348e-5 1.3173e-10 3.0390e-11 2.4808e-11
 279500 267728  965.44 692.29 1531.75 1.3212e-5 1.3039e-10 3.0047e-11 2.4528e-11

 280000 268187  965.75 692.60 1533.41 1.3077e-5 1.2906e-10 2.9709e-11 2.4253e-11
 280500 268646  966.05 692.90 1535.07 1.2944e-5 1.2775e-10 2.9376e-11 2.3980e-11
 281000 269104  966.35 693.20 1536.72 1.2813e-5 1.2645e-10 2.9046e-11 2.3711e-11
 281500 269563  966.65 693.50 1538.37 1.2683e-5 1.2517e-10 2.8721e-11 2.3446e-11
 282000 270021  966.95 693.80 1540.00 1.2555e-5 1.2391e-10 2.8400e-11 2.3184e-11
 282500 270480  967.24 694.09 1541.64 1.2428e-5 1.2265e-10 2.8083e-11 2.2925e-11
 283000 270938  967.53 694.38 1543.26 1.2302e-5 1.2141e-10 2.7770e-11 2.2670e-11
 283500 271396  967.82 694.67 1544.88 1.2178e-5 1.2019e-10 2.7462e-11 2.2418e-11
 284000 271854  968.11 694.96 1546.49 1.2056e-5 1.1898e-10 2.7157e-11 2.2169e-11
 284500 272313  968.39 695.24 1548.10 1.1934e-5 1.1778e-10 2.6855e-11 2.1923e-11

 285000 272771  968.67 695.52 1549.70 1.1814e-5 1.1660e-10 2.6558e-11 2.1680e-11
 285500 273229  968.95 695.80 1551.29 1.1696e-5 1.1543e-10 2.6264e-11 2.1440e-11
 286000 273686  969.22 696.07 1552.88 1.1578e-5 1.1427e-10 2.5974e-11 2.1204e-11
 286500 274144  969.50 696.35 1554.46 1.1462e-5 1.1313e-10 2.5688e-11 2.0970e-11
 287000 274602  969.77 696.62 1556.03 1.1348e-5 1.1199e-10 2.5405e-11 2.0739e-11
 287500 275060  970.04 696.89 1557.60 1.1234e-5 1.1087e-10 2.5126e-11 2.0511e-11
 288000 275517  970.30 697.15 1559.16 1.1122e-5 1.0977e-10 2.4851e-11 2.0286e-11
 288500 275975  970.56 697.41 1560.72 1.1011e-5 1.0867e-10 2.4578e-11 2.0064e-11
 289000 276432  970.83 697.68 1562.27 1.0902e-5 1.0759e-10 2.4309e-11 1.9844e-11
 289500 276890  971.08 697.93 1563.81 1.0793e-5 1.0652e-10 2.4044e-11 1.9628e-11

 290000 277347  971.34 698.19 1565.35 1.0686e-5 1.0546e-10 2.3782e-11 1.9414e-11
 290500 277805  971.59 698.44 1566.88 1.0580e-5 1.0442e-10 2.3522e-11 1.9202e-11
 291000 278262  971.85 698.70 1568.41 1.0475e-5 1.0338e-10 2.3267e-11 1.8993e-11
 291500 278719  972.10 698.95 1569.93 1.0371e-5 1.0236e-10 2.3014e-11 1.8787e-11
 292000 279176  972.34 699.19 1571.44 1.0269e-5 1.0134e-10 2.2764e-11 1.8583e-11
 292500 279633  972.59 699.44 1572.95 1.0167e-5 1.0034e-10 2.2518e-11 1.8382e-11
 293000 280090  972.83 699.68 1574.45 1.0067e-5 9.9353e-11 2.2274e-11 1.8183e-11
 293500 280547  973.07 699.92 1575.94 9.9677e-6 9.8373e-11 2.2034e-11 1.7987e-11
 294000 281004  973.31 700.16 1577.43 9.8695e-6 9.7405e-11 2.1796e-11 1.7793e-11
 294500 281460  973.55 700.40 1578.92 9.7724e-6 9.6446e-11 2.1562e-11 1.7601e-11

 295000 281917  973.78 700.63 1580.40 9.6764e-6 9.5499e-11 2.1330e-11 1.7412e-11
 295500 282374  974.01 700.86 1581.87 9.5814e-6 9.4561e-11 2.1101e-11 1.7225e-11
 296000 282830  974.24 701.09 1583.33 9.4875e-6 9.3634e-11 2.0874e-11 1.7040e-11
 296500 283287  974.47 701.32 1584.79 9.3945e-6 9.2717e-11 2.0651e-11 1.6858e-11
 297000 283743  974.70 701.55 1586.25 9.3026e-6 9.1810e-11 2.0430e-11 1.6678e-11
 297500 284199  974.92 701.77 1587.70 9.2117e-6 9.0912e-11 2.0212e-11 1.6500e-11
 298000 284656  975.14 701.99 1589.14 9.1217e-6 9.0024e-11 1.9996e-11 1.6324e-11
 298500 285112  975.36 702.21 1590.58 9.0328e-6 8.9146e-11 1.9783e-11 1.6150e-11
 299000 285568  975.58 702.43 1592.01 8.9447e-6 8.8278e-11 1.9573e-11 1.5978e-11
 299500 286024  975.79 702.64 1593.44 8.8577e-6 8.7419e-11 1.9365e-11 1.5808e-11

 300000 286480  976.01 702.86 1594.86 8.7716e-6 8.6569e-11 1.9160e-11 1.5641e-11
 300500 286936  976.22 703.07 1596.27 8.6864e-6 8.5728e-11 1.8957e-11 1.5475e-11
 301000 287392  976.43 703.28 1597.68 8.6021e-6 8.4896e-11 1.8756e-11 1.5311e-11
 301500 287847  976.64 703.49 1599.09 8.5187e-6 8.4073e-11 1.8558e-11 1.5150e-11
 302000 288303  976.84 703.69 1600.49 8.4362e-6 8.3259e-11 1.8362e-11 1.4990e-11
 302500 288759  977.05 703.90 1601.88 8.3546e-6 8.2453e-11 1.8169e-11 1.4832e-11
 303000 289214  977.25 704.10 1603.27 8.2739e-6 8.1657e-11 1.7978e-11 1.4676e-11
 303500 289670  977.45 704.30 1604.65 8.1940e-6 8.0868e-11 1.7789e-11 1.4522e-11
 304000 290125  977.65 704.50 1606.03 8.1149e-6 8.0088e-11 1.7602e-11 1.4369e-11
 304500 290581  977.85 704.70 1607.40 8.0368e-6 7.9317e-11 1.7418e-11 1.4219e-11

 305000 291036  978.04 704.89 1608.77 7.9594e-6 7.8553e-11 1.7236e-11 1.4070e-11
 305500 291491  978.24 705.09 1610.13 7.8829e-6 7.7798e-11 1.7055e-11 1.3923e-11
 306000 291946  978.43 705.28 1611.49 7.8072e-6 7.7051e-11 1.6877e-11 1.3777e-11
 306500 292401  978.62 705.47 1612.84 7.7322e-6 7.6311e-11 1.6701e-11 1.3634e-11
 307000 292856  978.81 705.66 1614.18 7.6581e-6 7.5580e-11 1.6527e-11 1.3492e-11
 307500 293311  979.00 705.85 1615.52 7.5848e-6 7.4856e-11 1.6356e-11 1.3351e-11
 308000 293766  979.18 706.03 1616.86 7.5122e-6 7.4139e-11 1.6186e-11 1.3213e-11
 308500 294221  979.36 706.21 1618.19 7.4404e-6 7.3431e-11 1.6018e-11 1.3076e-11
 309000 294676  979.55 706.40 1619.52 7.3693e-6 7.2729e-11 1.5852e-11 1.2940e-11
 309500 295131  979.73 706.58 1620.84 7.2990e-6 7.2036e-11 1.5688e-11 1.2806e-11

 310000 295585  979.90 706.75 1622.15 7.2294e-6 7.1349e-11 1.5526e-11 1.2674e-11
 310500 296040  980.08 706.93 1623.46 7.1606e-6 7.0670e-11 1.5365e-11 1.2543e-11
 311000 296494  980.26 707.11 1624.77 7.0925e-6 6.9997e-11 1.5207e-11 1.2414e-11
 311500 296949  980.43 707.28 1626.07 7.0251e-6 6.9332e-11 1.5050e-11 1.2286e-11
 312000 297403  980.60 707.45 1627.36 6.9584e-6 6.8674e-11 1.4896e-11 1.2160e-11
 312500 297857  980.77 707.62 1628.65 6.8923e-6 6.8022e-11 1.4743e-11 1.2035e-11
 313000 298311  980.94 707.79 1629.94 6.8270e-6 6.7377e-11 1.4591e-11 1.1911e-11
 313500 298766  981.11 707.96 1631.22 6.7624e-6 6.6739e-11 1.4442e-11 1.1789e-11
 314000 299220  981.28 708.13 1632.50 6.6984e-6 6.6108e-11 1.4294e-11 1.1669e-11
 314500 299674  981.44 708.29 1633.77 6.6351e-6 6.5483e-11 1.4148e-11 1.1549e-11

 315000 300128  981.60 708.45 1635.04 6.5724e-6 6.4865e-11 1.4003e-11 1.1431e-11
 315500 300581  981.77 708.62 1636.30 6.5104e-6 6.4253e-11 1.3861e-11 1.1315e-11
 316000 301035  981.93 708.78 1637.55 6.4491e-6 6.3647e-11 1.3720e-11 1.1200e-11
 316500 301489  982.09 708.94 1638.81 6.3883e-6 6.3048e-11 1.3580e-11 1.1086e-11
 317000 301943  982.24 709.09 1640.05 6.3282e-6 6.2455e-11 1.3442e-11 1.0973e-11
 317500 302396  982.40 709.25 1641.30 6.2688e-6 6.1868e-11 1.3305e-11 1.0862e-11
 318000 302850  982.55 709.40 1642.54 6.2099e-6 6.1287e-11 1.3171e-11 1.0752e-11
 318500 303303  982.71 709.56 1643.77 6.1516e-6 6.0712e-11 1.3037e-11 1.0643e-11
 319000 303757  982.86 709.71 1645.00 6.0940e-6 6.0143e-11 1.2905e-11 1.0535e-11
 319500 304210  983.01 709.86 1646.23 6.0369e-6 5.9579e-11 1.2775e-11 1.0429e-11

 320000 304663  983.16 710.01 1647.45 5.9804e-6 5.9022e-11 1.2646e-11 1.0323e-11
 320500 305116  983.31 710.16 1648.66 5.9245e-6 5.8470e-11 1.2519e-11 1.0219e-11
 321000 305570  983.45 710.30 1649.87 5.8691e-6 5.7924e-11 1.2393e-11 1.0116e-11
 321500 306023  983.60 710.45 1651.08 5.8144e-6 5.7383e-11 1.2268e-11 1.0015e-11
 322000 306476  983.74 710.59 1652.29 5.7601e-6 5.6848e-11 1.2145e-11 9.9140e-12
 322500 306928  983.89 710.74 1653.48 5.7065e-6 5.6318e-11 1.2023e-11 9.8145e-12
 323000 307381  984.03 710.88 1654.68 5.6534e-6 5.5794e-11 1.1902e-11 9.7161e-12
 323500 307834  984.17 711.02 1655.87 5.6008e-6 5.5275e-11 1.1783e-11 9.6188e-12
 324000 308287  984.31 711.16 1657.05 5.5487e-6 5.4762e-11 1.1665e-11 9.5226e-12
 324500 308739  984.44 711.29 1658.24 5.4972e-6 5.4253e-11 1.1549e-11 9.4275e-12

 325000 309192  984.58 711.43 1659.41 5.4462e-6 5.3750e-11 1.1433e-11 9.3334e-12
 325500 309645  984.72 711.57 1660.59 5.3957e-6 5.3252e-11 1.1319e-11 9.2404e-12
 326000 310097  984.85 711.70 1661.76 5.3458e-6 5.2759e-11 1.1207e-11 9.1484e-12
 326500 310549  984.98 711.83 1662.92 5.2963e-6 5.2270e-11 1.1095e-11 9.0574e-12
 327000 311002  985.11 711.96 1664.08 5.2473e-6 5.1787e-11 1.0985e-11 8.9674e-12
 327500 311454  985.24 712.09 1665.24 5.1989e-6 5.1309e-11 1.0876e-11 8.8784e-12
 328000 311906  985.37 712.22 1666.39 5.1509e-6 5.0835e-11 1.0768e-11 8.7903e-12
 328500 312358  985.50 712.35 1667.54 5.1034e-6 5.0366e-11 1.0662e-11 8.7033e-12
 329000 312810  985.63 712.48 1668.69 5.0564e-6 4.9902e-11 1.0556e-11 8.6172e-12
 329500 313262  985.75 712.60 1669.83 5.0098e-6 4.9443e-11 1.0452e-11 8.5320e-12

 330000 313714  985.88 712.73 1670.96 4.9637e-6 4.8988e-11 1.0349e-11 8.4478e-12
 330500 314166  986.00 712.85 1672.10 4.9181e-6 4.8538e-11 1.0246e-11 8.3644e-12
 331000 314618  986.13 712.98 1673.23 4.8729e-6 4.8092e-11 1.0145e-11 8.2820e-12
 331500 315069  986.25 713.10 1674.35 4.8282e-6 4.7651e-11 1.0046e-11 8.2005e-12
 332000 315521  986.37 713.22 1675.47 4.7839e-6 4.7214e-11 9.9469e-12 8.1199e-12
 332500 315973  986.49 713.34 1676.59 4.7401e-6 4.6781e-11 9.8492e-12 8.0401e-12
 333000 316424  986.61 713.46 1677.70 4.6967e-6 4.6353e-11 9.7525e-12 7.9613e-12
 333500 316876  986.72 713.57 1678.81 4.6538e-6 4.5929e-11 9.6569e-12 7.8832e-12
 334000 317327  986.84 713.69 1679.92 4.6112e-6 4.5509e-11 9.5624e-12 7.8060e-12
 334500 317778  986.95 713.80 1681.02 4.5691e-6 4.5094e-11 9.4688e-12 7.7297e-12

 335000 318229  987.07 713.92 1682.12 4.5274e-6 4.4682e-11 9.3763e-12 7.6541e-12
 335500 318681  987.18 714.03 1683.22 4.4862e-6 4.4275e-11 9.2848e-12 7.5794e-12
 336000 319132  987.29 714.14 1684.31 4.4453e-6 4.3872e-11 9.1942e-12 7.5055e-12
 336500 319583  987.40 714.25 1685.40 4.4048e-6 4.3472e-11 9.1046e-12 7.4324e-12
 337000 320034  987.51 714.36 1686.49 4.3648e-6 4.3077e-11 9.0160e-12 7.3600e-12
 337500 320485  987.62 714.47 1687.57 4.3251e-6 4.2685e-11 8.9284e-12 7.2885e-12
 338000 320935  987.73 714.58 1688.65 4.2858e-6 4.2298e-11 8.8416e-12 7.2177e-12
 338500 321386  987.84 714.69 1689.72 4.2469e-6 4.1914e-11 8.7558e-12 7.1476e-12
 339000 321837  987.94 714.79 1690.79 4.2084e-6 4.1534e-11 8.6709e-12 7.0783e-12
 339500 322287  988.05 714.90 1691.86 4.1703e-6 4.1158e-11 8.5870e-12 7.0098e-12

 340000 322738  988.15 715.00 1692.92 4.1325e-6 4.0785e-11 8.5039e-12 6.9419e-12
 340500 323188  988.26 715.11 1693.98 4.0952e-6 4.0416e-11 8.4217e-12 6.8748e-12
 341000 323639  988.36 715.21 1695.04 4.0581e-6 4.0051e-11 8.3403e-12 6.8084e-12
 341500 324089  988.46 715.31 1696.10 4.0215e-6 3.9689e-11 8.2599e-12 6.7428e-12
 342000 324539  988.56 715.41 1697.15 3.9852e-6 3.9331e-11 8.1803e-12 6.6778e-12
 342500 324990  988.66 715.51 1698.20 3.9493e-6 3.8976e-11 8.1015e-12 6.6135e-12
 343000 325440  988.76 715.61 1699.24 3.9137e-6 3.8625e-11 8.0235e-12 6.5498e-12
 343500 325890  988.86 715.71 1700.28 3.8784e-6 3.8277e-11 7.9464e-12 6.4869e-12
 344000 326340  988.96 715.81 1701.32 3.8435e-6 3.7933e-11 7.8701e-12 6.4246e-12
 344500 326790  989.05 715.90 1702.36 3.8090e-6 3.7592e-11 7.7946e-12 6.3630e-12

 345000 327240  989.15 716.00 1703.39 3.7748e-6 3.7254e-11 7.7199e-12 6.3020e-12
 345500 327690  989.24 716.09 1704.42 3.7409e-6 3.6919e-11 7.6460e-12 6.2416e-12
 346000 328139  989.34 716.19 1705.45 3.7073e-6 3.6588e-11 7.5728e-12 6.1819e-12
 346500 328589  989.43 716.28 1706.47 3.6741e-6 3.6260e-11 7.5004e-12 6.1228e-12
 347000 329039  989.52 716.37 1707.49 3.6412e-6 3.5936e-11 7.4288e-12 6.0643e-12
 347500 329488  989.61 716.46 1708.51 3.6086e-6 3.5614e-11 7.3579e-12 6.0065e-12
 348000 329938  989.70 716.55 1709.52 3.5763e-6 3.5295e-11 7.2878e-12 5.9492e-12
 348500 330387  989.79 716.64 1710.53 3.5443e-6 3.4980e-11 7.2184e-12 5.8926e-12
 349000 330836  989.88 716.73 1711.54 3.5127e-6 3.4668e-11 7.1497e-12 5.8365e-12
 349500 331286  989.97 716.82 1712.55 3.4813e-6 3.4358e-11 7.0817e-12 5.7810e-12

 350000 331735  990.06 716.91 1713.55 3.4503e-6 3.4052e-11 7.0145e-12 5.7261e-12
 350500 332184  990.14 716.99 1714.55 3.4195e-6 3.3748e-11 6.9479e-12 5.6718e-12
 351000 332633  990.23 717.08 1715.55 3.3891e-6 3.3448e-11 6.8820e-12 5.6180e-12
 351500 333082  990.31 717.16 1716.54 3.3589e-6 3.3150e-11 6.8169e-12 5.5648e-12
 352000 333531  990.40 717.25 1717.54 3.3291e-6 3.2855e-11 6.7523e-12 5.5121e-12
 352500 333980  990.48 717.33 1718.52 3.2995e-6 3.2563e-11 6.6885e-12 5.4600e-12
 353000 334429  990.57 717.42 1719.51 3.2702e-6 3.2274e-11 6.6253e-12 5.4084e-12
 353500 334877  990.65 717.50 1720.50 3.2412e-6 3.1988e-11 6.5628e-12 5.3574e-12
 354000 335326  990.73 717.58 1721.48 3.2124e-6 3.1704e-11 6.5009e-12 5.3068e-12
 354500 335775  990.81 717.66 1722.46 3.1840e-6 3.1423e-11 6.4396e-12 5.2568e-12

 355000 336223  990.89 717.74 1723.43 3.1558e-6 3.1145e-11 6.3790e-12 5.2073e-12
 355500 336672  990.97 717.82 1724.41 3.1279e-6 3.0870e-11 6.3190e-12 5.1583e-12
 356000 337120  991.05 717.90 1725.38 3.1002e-6 3.0597e-11 6.2596e-12 5.1099e-12
 356500 337568  991.12 717.97 1726.35 3.0728e-6 3.0326e-11 6.2008e-12 5.0619e-12
 357000 338017  991.20 718.05 1727.32 3.0457e-6 3.0059e-11 6.1426e-12 5.0144e-12
 357500 338465  991.28 718.13 1728.28 3.0188e-6 2.9794e-11 6.0850e-12 4.9674e-12
 358000 338913  991.35 718.20 1729.24 2.9922e-6 2.9531e-11 6.0280e-12 4.9208e-12
 358500 339361  991.43 718.28 1730.20 2.9659e-6 2.9271e-11 5.9716e-12 4.8748e-12
 359000 339809  991.50 718.35 1731.16 2.9397e-6 2.9013e-11 5.9157e-12 4.8292e-12
 359500 340257  991.58 718.43 1732.11 2.9139e-6 2.8758e-11 5.8605e-12 4.7841e-12

 360000 340705  991.65 718.50 1733.07 2.8883e-6 2.8505e-11 5.8057e-12 4.7394e-12
 360500 341153  991.72 718.57 1734.02 2.8629e-6 2.8254e-11 5.7516e-12 4.6952e-12
 361000 341601  991.79 718.64 1734.97 2.8378e-6 2.8006e-11 5.6980e-12 4.6514e-12
 361500 342048  991.87 718.72 1735.91 2.8129e-6 2.7761e-11 5.6449e-12 4.6081e-12
 362000 342496  991.94 718.79 1736.86 2.7882e-6 2.7517e-11 5.5924e-12 4.5652e-12
 362500 342943  992.01 718.86 1737.80 2.7638e-6 2.7276e-11 5.5404e-12 4.5228e-12
 363000 343391  992.08 718.93 1738.74 2.7396e-6 2.7037e-11 5.4889e-12 4.4807e-12
 363500 343838  992.14 718.99 1739.68 2.7156e-6 2.6801e-11 5.4379e-12 4.4391e-12
 364000 344286  992.21 719.06 1740.61 2.6919e-6 2.6567e-11 5.3875e-12 4.3980e-12
 364500 344733  992.28 719.13 1741.55 2.6683e-6 2.6334e-11 5.3376e-12 4.3572e-12

 365000 345180  992.35 719.20 1742.48 2.6450e-6 2.6105e-11 5.2881e-12 4.3168e-12
 365500 345627  992.41 719.26 1743.41 2.6220e-6 2.5877e-11 5.2392e-12 4.2769e-12
 366000 346074  992.48 719.33 1744.34 2.5991e-6 2.5651e-11 5.1907e-12 4.2373e-12
 366500 346521  992.54 719.39 1745.27 2.5765e-6 2.5428e-11 5.1428e-12 4.1982e-12
 367000 346968  992.61 719.46 1746.19 2.5540e-6 2.5206e-11 5.0953e-12 4.1594e-12
 367500 347415  992.67 719.52 1747.11 2.5318e-6 2.4987e-11 5.0483e-12 4.1211e-12
 368000 347862  992.74 719.59 1748.03 2.5098e-6 2.4770e-11 5.0018e-12 4.0831e-12
 368500 348309  992.80 719.65 1748.95 2.4880e-6 2.4554e-11 4.9557e-12 4.0455e-12
 369000 348755  992.86 719.71 1749.87 2.4664e-6 2.4341e-11 4.9101e-12 4.0082e-12
 369500 349202  992.92 719.77 1750.79 2.4450e-6 2.4130e-11 4.8649e-12 3.9714e-12

 370000 349648  992.98 719.83 1751.70 2.4238e-6 2.3921e-11 4.8202e-12 3.9349e-12
 370500 350095  993.04 719.89 1752.61 2.4027e-6 2.3713e-11 4.7759e-12 3.8987e-12
 371000 350541  993.10 719.95 1753.53 2.3819e-6 2.3508e-11 4.7321e-12 3.8630e-12
 371500 350988  993.16 720.01 1754.43 2.3613e-6 2.3304e-11 4.6887e-12 3.8275e-12
 372000 351434  993.22 720.07 1755.34 2.3409e-6 2.3103e-11 4.6458e-12 3.7925e-12
 372500 351880  993.28 720.13 1756.25 2.3207e-6 2.2903e-11 4.6032e-12 3.7577e-12
 373000 352326  993.34 720.19 1757.15 2.3006e-6 2.2705e-11 4.5611e-12 3.7234e-12
 373500 352772  993.40 720.25 1758.06 2.2808e-6 2.2509e-11 4.5194e-12 3.6893e-12
 374000 353218  993.46 720.31 1758.96 2.2611e-6 2.2315e-11 4.4781e-12 3.6556e-12
 374500 353664  993.51 720.36 1759.86 2.2416e-6 2.2123e-11 4.4373e-12 3.6223e-12

 375000 354110  993.57 720.42 1760.76 2.2223e-6 2.1932e-11 4.3968e-12 3.5892e-12
 375500 354556  993.62 720.47 1761.66 2.2031e-6 2.1743e-11 4.3567e-12 3.5565e-12
 376000 355002  993.68 720.53 1762.55 2.1842e-6 2.1556e-11 4.3170e-12 3.5241e-12
 376500 355447  993.73 720.58 1763.45 2.1654e-6 2.1371e-11 4.2777e-12 3.4920e-12
 377000 355893  993.79 720.64 1764.34 2.1468e-6 2.1187e-11 4.2388e-12 3.4603e-12
 377500 356339  993.84 720.69 1765.23 2.1284e-6 2.1005e-11 4.2003e-12 3.4288e-12
 378000 356784  993.89 720.74 1766.12 2.1101e-6 2.0825e-11 4.1622e-12 3.3977e-12
 378500 357230  993.95 720.80 1767.01 2.0920e-6 2.0646e-11 4.1244e-12 3.3668e-12
 379000 357675  994.00 720.85 1767.90 2.0741e-6 2.0470e-11 4.0870e-12 3.3363e-12
 379500 358120  994.05 720.90 1768.79 2.0563e-6 2.0294e-11 4.0499e-12 3.3061e-12

 380000 358565  994.10 720.95 1769.68 2.0387e-6 2.0120e-11 4.0133e-12 3.2761e-12
 380500 359011  994.15 721.00 1770.56 2.0213e-6 1.9948e-11 3.9769e-12 3.2465e-12
 381000 359456  994.20 721.05 1771.45 2.0040e-6 1.9778e-11 3.9410e-12 3.2171e-12
 381500 359901  994.25 721.10 1772.33 1.9869e-6 1.9609e-11 3.9054e-12 3.1881e-12
 382000 360346  994.30 721.15 1773.21 1.9699e-6 1.9441e-11 3.8701e-12 3.1593e-12
 382500 360790  994.35 721.20 1774.09 1.9531e-6 1.9276e-11 3.8352e-12 3.1308e-12
 383000 361235  994.40 721.25 1774.97 1.9364e-6 1.9111e-11 3.8006e-12 3.1025e-12
 383500 361680  994.45 721.30 1775.85 1.9199e-6 1.8948e-11 3.7663e-12 3.0746e-12
 384000 362125  994.50 721.35 1776.73 1.9036e-6 1.8787e-11 3.7324e-12 3.0469e-12
 384500 362569  994.54 721.39 1777.61 1.8874e-6 1.8627e-11 3.6988e-12 3.0195e-12

 385000 363014  994.59 721.44 1778.49 1.8713e-6 1.8469e-11 3.6656e-12 2.9923e-12
 385500 363458  994.64 721.49 1779.36 1.8554e-6 1.8312e-11 3.6326e-12 2.9654e-12
 386000 363903  994.68 721.53 1780.24 1.8397e-6 1.8156e-11 3.6000e-12 2.9388e-12
 386500 364347  994.73 721.58 1781.11 1.8241e-6 1.8002e-11 3.5677e-12 2.9124e-12
 387000 364791  994.78 721.63 1781.99 1.8086e-6 1.7849e-11 3.5357e-12 2.8863e-12
 387500 365236  994.82 721.67 1782.86 1.7933e-6 1.7698e-11 3.5040e-12 2.8604e-12
 388000 365680  994.86 721.71 1783.73 1.7781e-6 1.7548e-11 3.4726e-12 2.8348e-12
